KEGG_Pathway,MP,LaSota
IL-17 signaling pathway,1.117072198,1.747983772
Apoptosis,1.268773361,2.382437141
FoxO signaling pathway,1.338159404,1.322487722
Oxidative phosphorylation,1.451562743,1.362834805
Natural killer cell mediated cytotoxicity,1.605791284,1.388612108
Chemical carcinogenesis - reactive oxygen species,1.639085203,1.174419719
VEGF signaling pathway,1.741875292,1.578019248
Notch signaling pathway,1.771907624,2.043015515
MAPK signaling pathway,1.883539834,1.541538953
Cytokine-cytokine receptor interaction,1.890034799,1.634412412
Neutrophil extracellular trap formation,1.903160041,1.175544642
Hedgehog signaling pathway,1.976358504,1.790444916
TGF-beta signaling pathway,2.258695433,1.395151882
JAK-STAT signaling pathway,2.270034266,1.784561745
Toll-like receptor signaling pathway,2.305751588,2.034596495
Lysosome,2.371630205,2.343855163
Ubiquitin mediated proteolysis,2.464523794,1.522288025
HIF-1 signaling pathway,2.561262111,1.502939318
ECM-receptor interaction,2.724979149,1.731256654
Transcriptional misregulation in cancer,2.756300749,1.848442609
DNA replication,2.854740061,0.940435713
NF-kappa B signaling pathway,2.993319676,2.218697848
TNF signaling pathway,3.086205472,2.592552507
Cell cycle,3.236870621,1.399546062
Ferroptosis,3.342134706,1.651496863
Necroptosis,3.348416914,2.48190177
Pertussis,3.605987446,2.561449904
Antigen processing and presentation,3.654067278,1.80563657
NOD-like receptor signaling pathway,4.087468724,2.308342206
RIG-I-like receptor signaling pathway,4.090373819,2.905525264
